date,location,latitude,longitude,temperature,humidity,rainfall,wind_speed,air_pressure,co2,source
2024-09-28,Quetta,30.1798,66.975,23.5,43.1,12.4,12.3,1017.9,400.9,Sensor Network
2024-09-28,Multan,30.1575,71.5249,34.8,58.0,14.8,20.1,1010.2,424.3,Sensor Network
2024-09-28,Hyderabad,25.396,68.3578,31.3,82.0,15.4,25.5,1012.1,417.7,Environmental IoT
2024-09-28,Faisalabad,31.4504,73.135,30.1,62.8,20.7,23.3,1011.2,426.6,Sensor Network
2024-09-29,Karachi,24.8607,67.0011,35.7,82.3,8.7,23.7,1011.7,419.2,Weather Station
2024-09-29,Lahore,31.5204,74.3587,29.4,68.5,30.9,17.7,1011.7,425.7,Sensor Network
2024-09-29,Islamabad,33.6844,73.0479,24.2,62.0,44.1,14.5,1015.5,408.3,Weather Station
2024-09-29,Peshawar,34.0151,71.5249,26.8,65.1,29.0,11.2,1017.0,412.9,Environmental IoT
2024-09-29,Quetta,30.1798,66.975,21.3,51.0,11.7,10.0,1020.1,399.7,Weather Station
2024-09-29,Multan,30.1575,71.5249,36.3,56.7,18.1,22.2,1011.5,421.9,Weather Station
2024-09-29,Hyderabad,25.396,68.3578,33.1,75.2,14.8,11.2,1014.9,418.6,Environmental IoT
2024-09-29,Faisalabad,31.4504,73.135,32.5,62.9,19.7,27.6,1012.8,429.2,Weather Station
2024-09-30,Karachi,24.8607,67.0011,32.7,81.8,12.2,26.4,1009.2,421.7,Satellite Telemetry
2024-09-30,Lahore,31.5204,74.3587,29.3,71.1,32.7,25.6,1011.9,428.1,Environmental IoT
2024-09-30,Islamabad,33.6844,73.0479,25.5,60.0,49.0,10.8,1018.3,409.9,Environmental IoT
2024-09-30,Peshawar,34.0151,71.5249,29.9,64.5,21.1,25.1,1013.5,412.0,Weather Station
2024-09-30,Quetta,30.1798,66.975,23.3,48.9,6.5,17.9,1020.0,403.2,Environmental IoT
2024-09-30,Multan,30.1575,71.5249,34.0,62.8,14.8,16.2,1013.5,421.3,Satellite Telemetry
2024-09-30,Hyderabad,25.396,68.3578,32.8,77.6,20.6,16.0,1011.0,418.6,Environmental IoT
2024-09-30,Faisalabad,31.4504,73.135,33.0,60.3,24.5,10.2,1011.6,426.1,Weather Station
2024-10-01,Karachi,24.8607,67.0011,31.2,84.9,3.5,26.2,1011.4,424.4,Satellite Telemetry
2024-10-01,Lahore,31.5204,74.3587,25.3,68.4,7.0,10.8,1012.0,426.3,Weather Station
2024-10-01,Islamabad,33.6844,73.0479,20.7,63.1,3.9,14.2,1017.1,410.3,Satellite Telemetry
2024-10-01,Peshawar,34.0151,71.5249,24.5,54.8,6.1,26.6,1016.9,413.3,Environmental IoT
2024-10-01,Quetta,30.1798,66.975,17.9,43.5,1.2,24.5,1019.2,400.8,Satellite Telemetry
2024-10-01,Multan,30.1575,71.5249,29.4,57.3,0.0,26.8,1009.5,424.1,Weather Station
2024-10-01,Hyderabad,25.396,68.3578,30.4,76.5,6.0,25.1,1014.7,420.2,Satellite Telemetry
2024-10-01,Faisalabad,31.4504,73.135,29.9,63.3,5.7,23.3,1014.5,428.6,Sensor Network
2024-10-02,Karachi,24.8607,67.0011,28.4,82.6,1.3,19.8,1011.6,423.2,Sensor Network
2024-10-02,Lahore,31.5204,74.3587,26.1,64.0,3.4,25.5,1014.9,424.1,Environmental IoT
2024-10-02,Islamabad,33.6844,73.0479,22.7,63.9,4.9,21.6,1013.6,411.9,Environmental IoT
2024-10-02,Peshawar,34.0151,71.5249,24.7,56.3,1.6,20.0,1015.6,416.2,Sensor Network
2024-10-02,Quetta,30.1798,66.975,19.7,47.6,0.0,10.9,1019.1,403.7,Environmental IoT
2024-10-02,Multan,30.1575,71.5249,31.0,56.5,5.6,11.6,1009.4,425.2,Environmental IoT
2024-10-02,Hyderabad,25.396,68.3578,30.6,78.8,2.0,17.9,1010.6,417.0,Environmental IoT
2024-10-02,Faisalabad,31.4504,73.135,28.8,58.2,1.3,14.2,1014.7,428.9,Satellite Telemetry
2024-10-03,Karachi,24.8607,67.0011,30.1,78.9,0.2,25.4,1011.8,421.6,Environmental IoT
2024-10-03,Lahore,31.5204,74.3587,25.5,61.2,0.6,24.6,1014.9,427.6,Environmental IoT
2024-10-03,Islamabad,33.6844,73.0479,20.9,63.1,8.4,20.7,1014.0,411.4,Satellite Telemetry
2024-10-03,Peshawar,34.0151,71.5249,25.5,57.9,0.0,26.4,1016.8,413.1,Environmental IoT
2024-10-03,Quetta,30.1798,66.975,17.0,45.7,0.0,23.7,1017.6,404.5,Weather Station
2024-10-03,Multan,30.1575,71.5249,32.6,54.1,0.0,17.4,1012.0,423.0,Weather Station
2024-10-03,Hyderabad,25.396,68.3578,30.2,73.1,3.1,12.2,1010.8,418.7,Environmental IoT
2024-10-03,Faisalabad,31.4504,73.135,28.6,64.2,4.8,27.1,1010.4,429.9,Sensor Network
2024-10-04,Karachi,24.8607,67.0011,31.8,82.6,0.7,21.9,1009.8,424.5,Sensor Network
2024-10-04,Lahore,31.5204,74.3587,28.6,62.6,0.2,10.5,1012.4,429.0,Environmental IoT
2024-10-04,Islamabad,33.6844,73.0479,20.8,58.6,5.6,20.8,1016.9,410.1,Satellite Telemetry
2024-10-04,Peshawar,34.0151,71.5249,23.2,58.1,6.3,26.0,1013.3,412.5,Satellite Telemetry
2024-10-04,Quetta,30.1798,66.975,16.2,48.3,3.6,27.1,1018.0,403.7,Weather Station
2024-10-04,Multan,30.1575,71.5249,31.7,57.4,0.0,16.2,1010.5,422.2,Environmental IoT
2024-10-04,Hyderabad,25.396,68.3578,29.5,79.7,0.0,19.8,1014.5,415.3,Sensor Network
2024-10-04,Faisalabad,31.4504,73.135,30.0,59.2,3.6,20.8,1010.3,426.9,Weather Station
2024-10-05,Karachi,24.8607,67.0011,28.7,82.2,5.2,11.3,1011.6,422.5,Weather Station
2024-10-05,Lahore,31.5204,74.3587,27.2,66.9,1.0,14.7,1016.9,428.2,Weather Station
2024-10-05,Islamabad,33.6844,73.0479,22.7,61.1,3.1,24.2,1015.2,409.4,Environmental IoT
2024-10-05,Peshawar,34.0151,71.5249,23.5,61.3,0.1,27.7,1017.5,415.9,Satellite Telemetry
2024-10-05,Quetta,30.1798,66.975,17.2,48.4,1.1,15.1,1020.6,405.0,Satellite Telemetry
2024-10-05,Multan,30.1575,71.5249,30.6,51.1,1.3,26.9,1010.5,422.3,Environmental IoT
2024-10-05,Hyderabad,25.396,68.3578,28.0,78.6,5.4,25.4,1012.5,421.1,Sensor Network
2024-10-05,Faisalabad,31.4504,73.135,29.8,61.2,5.8,22.0,1010.2,425.3,Sensor Network
2024-10-06,Karachi,24.8607,67.0011,31.0,85.1,0.0,21.6,1008.5,422.1,Satellite Telemetry
2024-10-06,Lahore,31.5204,74.3587,26.2,68.5,2.2,24.3,1015.0,427.3,Sensor Network
2024-10-06,Islamabad,33.6844,73.0479,22.2,61.6,2.1,10.7,1015.8,409.2,Weather Station
2024-10-06,Peshawar,34.0151,71.5249,23.6,57.6,1.5,13.1,1015.7,412.6,Environmental IoT
2024-10-06,Quetta,30.1798,66.975,17.7,45.3,4.3,24.1,1018.5,405.1,Sensor Network
2024-10-06,Multan,30.1575,71.5249,31.7,55.1,0.6,15.4,1011.7,422.7,Sensor Network
2024-10-06,Hyderabad,25.396,68.3578,28.8,78.9,4.2,24.1,1011.9,418.0,Satellite Telemetry
2024-10-06,Faisalabad,31.4504,73.135,29.2,61.9,1.0,21.0,1012.5,426.9,Environmental IoT
2024-10-07,Karachi,24.8607,67.0011,28.4,79.9,0.8,21.1,1009.3,419.6,Sensor Network
2024-10-07,Lahore,31.5204,74.3587,27.7,70.2,1.1,17.0,1011.8,426.2,Sensor Network
2024-10-07,Islamabad,33.6844,73.0479,23.3,63.8,3.7,15.0,1017.1,408.1,Weather Station
2024-10-07,Peshawar,34.0151,71.5249,25.0,57.2,3.7,14.0,1014.4,411.8,Sensor Network
2024-10-07,Quetta,30.1798,66.975,19.6,44.6,0.4,10.9,1019.3,404.6,Sensor Network
2024-10-07,Multan,30.1575,71.5249,29.2,55.1,4.7,19.4,1010.8,421.4,Sensor Network
2024-10-07,Hyderabad,25.396,68.3578,30.8,77.9,0.0,19.3,1012.6,416.4,Satellite Telemetry
2024-10-07,Faisalabad,31.4504,73.135,26.1,66.9,3.1,24.8,1013.3,430.0,Satellite Telemetry
2024-10-08,Karachi,24.8607,67.0011,28.2,85.1,1.6,12.7,1009.2,424.3,Environmental IoT
2024-10-08,Lahore,31.5204,74.3587,26.7,62.1,4.8,21.0,1012.4,423.3,Environmental IoT
2024-10-08,Islamabad,33.6844,73.0479,21.0,60.8,2.1,17.4,1013.2,409.7,Weather Station
2024-10-08,Peshawar,34.0151,71.5249,23.9,60.8,0.4,12.3,1012.3,413.5,Weather Station
2024-10-08,Quetta,30.1798,66.975,19.2,50.5,2.2,13.9,1017.1,400.9,Sensor Network
2024-10-08,Multan,30.1575,71.5249,31.1,53.9,2.8,11.2,1013.5,424.1,Satellite Telemetry
2024-10-08,Hyderabad,25.396,68.3578,27.9,73.3,0.0,19.9,1010.9,421.0,Sensor Network
2024-10-08,Faisalabad,31.4504,73.135,26.4,66.1,5.7,15.0,1014.1,427.7,Sensor Network
2024-10-09,Karachi,24.8607,67.0011,28.5,85.0,3.9,10.4,1012.5,423.1,Environmental IoT
2024-10-09,Lahore,31.5204,74.3587,28.0,64.8,0.0,10.5,1011.3,428.7,Sensor Network
2024-10-09,Islamabad,33.6844,73.0479,21.0,61.5,6.2,27.4,1014.4,407.0,Sensor Network
2024-10-09,Peshawar,34.0151,71.5249,22.4,59.6,0.8,19.5,1015.1,417.0,Satellite Telemetry
2024-10-09,Quetta,30.1798,66.975,19.2,43.8,0.0,26.3,1017.2,401.0,Weather Station
2024-10-09,Multan,30.1575,71.5249,32.8,51.4,0.0,12.3,1009.5,424.3,Satellite Telemetry
2024-10-09,Hyderabad,25.396,68.3578,30.2,74.9,0.8,16.7,1009.4,420.2,Sensor Network
2024-10-09,Faisalabad,31.4504,73.135,27.4,62.7,5.3,12.6,1014.2,426.3,Weather Station
2024-10-10,Karachi,24.8607,67.0011,30.4,77.0,0.0,25.0,1012.4,424.5,Sensor Network
2024-10-10,Lahore,31.5204,74.3587,27.2,63.4,5.3,19.0,1016.9,428.9,Environmental IoT
2024-10-10,Islamabad,33.6844,73.0479,21.9,58.8,4.2,21.5,1017.5,411.0,Sensor Network
2024-10-10,Peshawar,34.0151,71.5249,24.1,57.7,6.0,24.5,1013.7,416.8,Satellite Telemetry
2024-10-10,Quetta,30.1798,66.975,19.2,43.8,2.4,17.6,1021.9,401.0,Environmental IoT
2024-10-10,Multan,30.1575,71.5249,32.8,53.9,0.4,16.5,1014.8,423.9,Satellite Telemetry
2024-10-10,Hyderabad,25.396,68.3578,30.2,73.8,5.8,10.4,1013.2,417.7,Sensor Network
2024-10-10,Faisalabad,31.4504,73.135,27.2,64.8,0.0,23.2,1010.4,427.6,Sensor Network
2024-10-11,Karachi,24.8607,67.0011,30.4,78.2,0.8,24.3,1012.7,422.0,Sensor Network
2024-10-11,Lahore,31.5204,74.3587,27.2,69.8,6.9,16.4,1011.1,425.6,Sensor Network
2024-10-11,Islamabad,33.6844,73.0479,21.4,55.8,4.5,27.1,1015.1,409.9,Environmental IoT
2024-10-11,Peshawar,34.0151,71.5249,24.1,58.6,0.2,19.6,1014.9,412.7,Weather Station
2024-10-11,Quetta,30.1798,66.975,16.1,41.6,3.5,18.1,1019.4,400.1,Weather Station
2024-10-11,Multan,30.1575,71.5249,30.7,57.6,1.5,12.0,1013.7,424.8,Satellite Telemetry
2024-10-11,Hyderabad,25.396,68.3578,30.3,76.9,6.0,12.7,1010.3,421.2,Sensor Network
2024-10-11,Faisalabad,31.4504,73.135,28.7,63.4,0.0,23.5,1010.7,426.6,Sensor Network
2024-10-12,Karachi,24.8607,67.0011,30.7,80.4,0.0,25.1,1009.0,422.6,Satellite Telemetry
2024-10-12,Lahore,31.5204,74.3587,28.5,62.3,6.4,17.7,1013.7,423.5,Sensor Network
2024-10-12,Islamabad,33.6844,73.0479,20.5,61.9,3.6,19.0,1015.3,406.6,Satellite Telemetry
2024-10-12,Peshawar,34.0151,71.5249,23.1,62.3,2.8,12.2,1014.8,413.5,Environmental IoT
2024-10-12,Quetta,30.1798,66.975,18.2,41.8,3.1,27.7,1022.0,401.1,Satellite Telemetry
2024-10-12,Multan,30.1575,71.5249,32.2,53.6,2.7,24.7,1011.3,422.7,Weather Station
2024-10-12,Hyderabad,25.396,68.3578,28.7,76.1,5.3,19.0,1013.7,419.8,Sensor Network
2024-10-12,Faisalabad,31.4504,73.135,28.2,62.5,1.6,20.6,1014.1,426.7,Environmental IoT
2024-10-13,Karachi,24.8607,67.0011,29.8,77.0,1.4,18.1,1013.6,421.5,Environmental IoT
2024-10-13,Lahore,31.5204,74.3587,26.5,62.1,7.2,12.1,1016.0,425.4,Satellite Telemetry
2024-10-13,Islamabad,33.6844,73.0479,21.0,61.1,5.3,16.3,1017.0,409.8,Sensor Network
2024-10-13,Peshawar,34.0151,71.5249,24.8,58.8,0.9,15.3,1016.0,416.3,Sensor Network
2024-10-13,Quetta,30.1798,66.975,19.8,43.9,0.0,15.0,1017.1,400.1,Environmental IoT
2024-10-13,Multan,30.1575,71.5249,30.5,55.3,2.8,20.9,1009.7,421.6,Sensor Network
2024-10-13,Hyderabad,25.396,68.3578,28.2,71.8,2.1,15.9,1014.6,417.5,Satellite Telemetry
2024-10-13,Faisalabad,31.4504,73.135,28.6,65.2,1.8,19.0,1015.3,426.5,Sensor Network
2024-10-14,Karachi,24.8607,67.0011,30.0,83.5,2.4,13.1,1010.9,421.6,Environmental IoT
2024-10-14,Lahore,31.5204,74.3587,28.5,64.7,0.8,13.0,1015.1,426.1,Satellite Telemetry
2024-10-14,Islamabad,33.6844,73.0479,21.3,56.8,5.6,12.8,1013.1,407.0,Weather Station
2024-10-14,Peshawar,34.0151,71.5249,25.4,63.5,2.9,16.7,1017.3,411.6,Weather Station
2024-10-14,Quetta,30.1798,66.975,19.0,47.0,0.8,25.2,1017.8,405.2,Sensor Network
2024-10-14,Multan,30.1575,71.5249,29.4,52.0,0.1,20.7,1009.5,422.6,Satellite Telemetry
2024-10-14,Hyderabad,25.396,68.3578,27.5,72.6,0.0,16.7,1014.3,417.4,Sensor Network
2024-10-14,Faisalabad,31.4504,73.135,27.3,66.9,0.7,15.1,1014.5,425.7,Satellite Telemetry
2024-10-15,Karachi,24.8607,67.0011,30.0,84.3,3.0,24.1,1014.0,420.4,Sensor Network
2024-10-15,Lahore,31.5204,74.3587,25.6,67.7,7.3,13.6,1014.4,428.4,Environmental IoT
2024-10-15,Islamabad,33.6844,73.0479,22.9,62.9,5.0,23.4,1018.6,409.4,Satellite Telemetry
2024-10-15,Peshawar,34.0151,71.5249,25.1,58.9,6.7,11.8,1015.8,415.4,Sensor Network
2024-10-15,Quetta,30.1798,66.975,19.5,46.6,2.7,27.1,1021.7,399.6,Satellite Telemetry
2024-10-15,Multan,30.1575,71.5249,29.6,57.3,0.0,25.7,1010.6,426.0,Environmental IoT
2024-10-15,Hyderabad,25.396,68.3578,27.4,70.6,6.1,13.3,1013.6,421.2,Weather Station
2024-10-15,Faisalabad,31.4504,73.135,28.2,61.0,3.8,20.3,1011.4,431.1,Sensor Network
2024-10-16,Karachi,24.8607,67.0011,28.6,83.3,0.9,22.9,1012.9,423.5,Environmental IoT
2024-10-16,Lahore,31.5204,74.3587,27.2,69.1,5.5,25.3,1013.3,423.4,Sensor Network
2024-10-16,Islamabad,33.6844,73.0479,23.0,65.0,2.1,15.5,1017.4,406.8,Sensor Network
2024-10-16,Peshawar,34.0151,71.5249,23.5,59.2,1.5,24.6,1014.6,416.6,Satellite Telemetry
2024-10-16,Quetta,30.1798,66.975,19.5,43.1,4.7,26.7,1019.1,403.1,Satellite Telemetry
2024-10-16,Multan,30.1575,71.5249,30.6,51.1,0.0,10.8,1009.1,424.8,Satellite Telemetry
2024-10-16,Hyderabad,25.396,68.3578,29.0,80.1,0.4,23.8,1014.2,417.1,Satellite Telemetry
2024-10-16,Faisalabad,31.4504,73.135,29.9,63.3,5.7,23.6,1011.6,431.2,Weather Station
2024-10-17,Karachi,24.8607,67.0011,31.9,81.1,4.4,10.6,1010.1,420.9,Sensor Network
2024-10-17,Lahore,31.5204,74.3587,25.7,64.9,1.1,24.3,1011.5,424.2,Satellite Telemetry
2024-10-17,Islamabad,33.6844,73.0479,23.0,57.0,6.2,14.8,1016.7,409.9,Sensor Network
2024-10-17,Peshawar,34.0151,71.5249,22.9,60.8,2.8,18.3,1014.0,414.5,Sensor Network
2024-10-17,Quetta,30.1798,66.975,19.2,50.1,0.0,20.8,1017.9,404.6,Weather Station
2024-10-17,Multan,30.1575,71.5249,32.0,52.3,0.2,25.8,1011.4,422.4,Sensor Network
2024-10-17,Hyderabad,25.396,68.3578,28.1,76.2,0.7,13.2,1012.7,415.8,Weather Station
2024-10-17,Faisalabad,31.4504,73.135,28.5,65.5,3.4,22.5,1014.5,426.7,Weather Station
2024-10-18,Karachi,24.8607,67.0011,31.3,80.7,5.2,25.7,1012.6,422.7,Satellite Telemetry
2024-10-18,Lahore,31.5204,74.3587,27.4,67.3,5.6,27.1,1015.3,428.9,Weather Station
2024-10-18,Islamabad,33.6844,73.0479,22.0,61.4,7.4,13.5,1013.4,408.5,Environmental IoT
2024-10-18,Peshawar,34.0151,71.5249,24.2,53.9,5.4,14.7,1013.0,417.3,Environmental IoT
2024-10-18,Quetta,30.1798,66.975,19.2,46.1,3.1,27.4,1020.7,402.3,Satellite Telemetry
2024-10-18,Multan,30.1575,71.5249,29.7,53.1,0.7,23.9,1014.0,427.0,Weather Station
2024-10-18,Hyderabad,25.396,68.3578,30.3,70.7,0.1,13.8,1013.4,419.3,Weather Station
2024-10-18,Faisalabad,31.4504,73.135,29.9,59.0,1.0,17.1,1013.1,429.9,Weather Station
2024-10-19,Karachi,24.8607,67.0011,31.1,84.3,5.2,17.8,1012.5,423.8,Sensor Network
2024-10-19,Lahore,31.5204,74.3587,26.6,67.0,1.7,24.6,1013.5,424.3,Sensor Network
2024-10-19,Islamabad,33.6844,73.0479,21.8,55.8,5.0,14.6,1013.6,406.8,Satellite Telemetry
2024-10-19,Peshawar,34.0151,71.5249,24.4,54.5,4.9,17.8,1017.7,416.4,Weather Station
2024-10-19,Quetta,30.1798,66.975,17.5,50.0,0.0,27.7,1020.7,404.4,Weather Station
2024-10-19,Multan,30.1575,71.5249,29.3,58.6,3.6,11.4,1012.8,422.6,Sensor Network
2024-10-19,Hyderabad,25.396,68.3578,29.8,78.4,0.0,13.4,1014.0,417.0,Sensor Network
2024-10-19,Faisalabad,31.4504,73.135,29.9,65.2,3.9,22.8,1010.9,427.3,Weather Station
2024-10-20,Karachi,24.8607,67.0011,30.9,84.6,5.0,19.0,1011.6,422.1,Sensor Network
2024-10-20,Lahore,31.5204,74.3587,28.3,68.5,1.5,21.1,1014.0,424.6,Satellite Telemetry
2024-10-20,Islamabad,33.6844,73.0479,23.3,62.9,8.5,17.7,1016.5,406.4,Sensor Network
2024-10-20,Peshawar,34.0151,71.5249,24.7,58.4,1.4,11.4,1014.8,411.4,Weather Station
2024-10-20,Quetta,30.1798,66.975,19.4,48.5,4.8,20.0,1018.7,402.0,Environmental IoT
2024-10-20,Multan,30.1575,71.5249,32.5,52.8,3.0,19.0,1010.4,423.6,Weather Station
2024-10-20,Hyderabad,25.396,68.3578,30.5,78.6,0.0,15.6,1013.6,418.8,Weather Station
2024-10-20,Faisalabad,31.4504,73.135,27.2,65.1,2.0,13.5,1015.9,430.0,Satellite Telemetry
2024-10-21,Karachi,24.8607,67.0011,30.2,85.0,0.3,14.8,1008.9,424.9,Environmental IoT
2024-10-21,Lahore,31.5204,74.3587,27.5,64.3,1.4,13.4,1014.6,425.6,Sensor Network
2024-10-21,Islamabad,33.6844,73.0479,22.9,64.1,8.2,22.2,1016.4,408.4,Weather Station
2024-10-21,Peshawar,34.0151,71.5249,24.8,60.7,1.8,14.2,1016.8,413.8,Weather Station
2024-10-21,Quetta,30.1798,66.975,18.3,44.5,3.6,10.6,1019.1,400.2,Sensor Network
2024-10-21,Multan,30.1575,71.5249,31.1,55.3,0.0,16.5,1010.3,425.6,Satellite Telemetry
2024-10-21,Hyderabad,25.396,68.3578,27.4,77.6,4.9,16.4,1012.8,420.3,Weather Station
2024-10-21,Faisalabad,31.4504,73.135,27.6,61.7,2.8,10.8,1012.8,428.3,Weather Station
2024-10-22,Karachi,24.8607,67.0011,30.0,83.1,0.0,24.3,1010.5,425.2,Satellite Telemetry
2024-10-22,Lahore,31.5204,74.3587,27.3,67.0,1.5,22.5,1016.1,428.9,Environmental IoT
2024-10-22,Islamabad,33.6844,73.0479,23.3,63.1,2.6,27.0,1017.5,409.7,Weather Station
2024-10-22,Peshawar,34.0151,71.5249,25.2,53.7,5.2,27.5,1014.6,416.4,Satellite Telemetry
2024-10-22,Quetta,30.1798,66.975,17.5,41.1,3.8,26.0,1021.8,399.9,Sensor Network
2024-10-22,Multan,30.1575,71.5249,29.9,56.3,4.3,15.8,1010.9,427.3,Sensor Network
2024-10-22,Hyderabad,25.396,68.3578,29.3,74.0,0.0,14.6,1010.4,420.2,Weather Station
2024-10-22,Faisalabad,31.4504,73.135,26.2,65.7,3.9,16.9,1013.2,426.4,Weather Station
2024-10-23,Karachi,24.8607,67.0011,31.8,80.2,0.1,18.5,1012.7,424.0,Weather Station
2024-10-23,Lahore,31.5204,74.3587,25.1,65.5,5.1,26.6,1012.3,429.4,Sensor Network
2024-10-23,Islamabad,33.6844,73.0479,21.7,63.6,9.3,13.1,1016.7,411.0,Environmental IoT
2024-10-23,Peshawar,34.0151,71.5249,25.5,62.4,0.6,12.5,1012.3,417.4,Environmental IoT
2024-10-23,Quetta,30.1798,66.975,19.9,41.1,0.4,18.8,1016.8,403.3,Weather Station
2024-10-23,Multan,30.1575,71.5249,32.0,56.6,0.0,10.0,1010.7,426.7,Sensor Network
2024-10-23,Hyderabad,25.396,68.3578,30.2,78.0,4.9,18.6,1014.7,417.6,Environmental IoT
2024-10-23,Faisalabad,31.4504,73.135,28.4,59.6,4.3,22.0,1015.7,429.9,Sensor Network
2024-10-24,Karachi,24.8607,67.0011,30.1,84.8,4.4,13.5,1011.2,422.9,Satellite Telemetry
2024-10-24,Lahore,31.5204,74.3587,26.7,62.4,2.9,20.9,1011.6,428.1,Weather Station
2024-10-24,Islamabad,33.6844,73.0479,21.0,61.4,4.7,13.1,1019.0,410.8,Sensor Network
2024-10-24,Peshawar,34.0151,71.5249,25.1,54.6,2.3,19.0,1012.2,412.7,Sensor Network
2024-10-24,Quetta,30.1798,66.975,16.5,43.4,2.0,18.7,1017.8,401.7,Environmental IoT
2024-10-24,Multan,30.1575,71.5249,32.7,56.8,4.7,14.5,1012.3,424.8,Sensor Network
2024-10-24,Hyderabad,25.396,68.3578,27.6,72.3,2.3,10.8,1010.2,421.0,Environmental IoT
2024-10-24,Faisalabad,31.4504,73.135,28.5,58.2,5.2,10.2,1012.4,428.2,Sensor Network
2024-10-25,Karachi,24.8607,67.0011,29.0,81.8,4.8,18.5,1011.7,424.8,Sensor Network
2024-10-25,Lahore,31.5204,74.3587,27.2,62.0,3.0,22.3,1013.6,423.6,Weather Station
2024-10-25,Islamabad,33.6844,73.0479,21.9,61.3,8.4,13.8,1015.6,407.3,Satellite Telemetry
2024-10-25,Peshawar,34.0151,71.5249,24.2,57.4,6.1,22.0,1014.9,413.3,Satellite Telemetry
2024-10-25,Quetta,30.1798,66.975,19.1,47.5,0.0,23.6,1018.3,403.6,Environmental IoT
2024-10-25,Multan,30.1575,71.5249,31.6,59.5,0.9,16.5,1014.1,425.3,Sensor Network
2024-10-25,Hyderabad,25.396,68.3578,28.8,77.2,3.9,16.0,1014.4,416.3,Weather Station
2024-10-25,Faisalabad,31.4504,73.135,27.9,64.1,5.9,11.7,1013.4,427.0,Sensor Network
2024-10-26,Karachi,24.8607,67.0011,29.3,84.8,2.5,21.8,1012.1,420.1,Weather Station
2024-10-26,Lahore,31.5204,74.3587,26.3,67.5,5.9,23.4,1015.9,424.0,Satellite Telemetry
2024-10-26,Islamabad,33.6844,73.0479,22.7,61.5,1.6,16.6,1013.5,408.6,Satellite Telemetry
2024-10-26,Peshawar,34.0151,71.5249,24.5,63.5,0.0,18.7,1015.0,413.7,Sensor Network
2024-10-26,Quetta,30.1798,66.975,16.4,50.4,0.0,12.0,1016.3,400.9,Weather Station
2024-10-26,Multan,30.1575,71.5249,31.5,58.0,4.9,26.2,1011.7,425.5,Satellite Telemetry
2024-10-26,Hyderabad,25.396,68.3578,29.3,75.4,0.9,13.5,1014.1,418.1,Environmental IoT
2024-10-26,Faisalabad,31.4504,73.135,28.3,64.9,5.9,23.5,1012.9,427.0,Sensor Network
2024-10-27,Karachi,24.8607,67.0011,30.7,81.1,3.7,14.8,1008.5,424.2,Sensor Network
2024-10-27,Lahore,31.5204,74.3587,28.6,68.4,4.9,20.6,1013.0,429.1,Weather Station
2024-10-27,Islamabad,33.6844,73.0479,21.1,64.8,7.1,12.1,1018.1,410.0,Weather Station
2024-10-27,Peshawar,34.0151,71.5249,22.5,56.4,2.5,26.6,1017.3,415.9,Satellite Telemetry
2024-10-27,Quetta,30.1798,66.975,19.2,46.9,0.0,27.9,1019.7,401.9,Weather Station
2024-10-27,Multan,30.1575,71.5249,30.1,51.6,2.0,13.9,1014.9,422.8,Environmental IoT
2024-10-27,Hyderabad,25.396,68.3578,27.0,73.5,0.0,23.6,1011.1,415.7,Satellite Telemetry
2024-10-27,Faisalabad,31.4504,73.135,26.1,61.1,5.9,24.2,1014.8,429.1,Sensor Network
2024-10-28,Karachi,24.8607,67.0011,30.5,82.5,5.0,26.0,1011.2,423.3,Weather Station
2024-10-28,Lahore,31.5204,74.3587,26.1,62.2,4.0,21.1,1014.8,423.7,Environmental IoT
2024-10-28,Islamabad,33.6844,73.0479,20.4,63.9,2.9,22.2,1015.5,412.5,Sensor Network
2024-10-28,Peshawar,34.0151,71.5249,23.8,62.8,1.2,16.8,1016.0,417.5,Satellite Telemetry
2024-10-28,Quetta,30.1798,66.975,18.5,49.8,0.0,24.2,1017.5,401.8,Weather Station
2024-10-28,Multan,30.1575,71.5249,29.9,51.1,0.0,25.6,1013.3,422.3,Environmental IoT
2024-10-28,Hyderabad,25.396,68.3578,27.2,75.3,0.0,13.3,1012.5,417.2,Sensor Network
2024-10-28,Faisalabad,31.4504,73.135,27.7,58.2,0.0,26.8,1013.3,431.0,Weather Station
2024-10-29,Karachi,24.8607,67.0011,28.3,83.6,0.0,13.3,1011.5,422.7,Environmental IoT
2024-10-29,Lahore,31.5204,74.3587,28.3,62.0,0.4,24.9,1011.8,425.5,Sensor Network
2024-10-29,Islamabad,33.6844,73.0479,20.4,60.1,5.5,18.5,1013.5,410.1,Environmental IoT
2024-10-29,Peshawar,34.0151,71.5249,24.4,62.6,2.8,25.3,1014.3,415.4,Sensor Network
2024-10-29,Quetta,30.1798,66.975,18.7,43.2,2.1,12.9,1021.1,400.6,Sensor Network
2024-10-29,Multan,30.1575,71.5249,29.2,53.2,3.3,10.8,1011.1,426.2,Weather Station
2024-10-29,Hyderabad,25.396,68.3578,27.5,71.6,4.9,16.6,1011.8,418.0,Satellite Telemetry
2024-10-29,Faisalabad,31.4504,73.135,27.2,58.5,0.0,11.4,1014.8,429.2,Sensor Network
2024-10-30,Karachi,24.8607,67.0011,28.4,81.0,5.2,14.6,1010.2,422.3,Environmental IoT
2024-10-30,Lahore,31.5204,74.3587,26.5,68.1,3.6,11.3,1012.0,427.9,Environmental IoT
