date,location,latitude,longitude,temperature,humidity,rainfall,wind_speed,air_pressure,co2,source
2024-10-01,Quetta,30.1798,66.975,16.2,43.6,0.0,21.6,1021.4,403.3,Sensor Network
2024-10-01,Multan,30.1575,71.5249,31.5,54.8,0.7,16.1,1011.4,423.4,Sensor Network
2024-10-01,Hyderabad,25.396,68.3578,30.8,79.6,4.7,17.8,1011.0,420.9,Weather Station
2024-10-01,Faisalabad,31.4504,73.135,27.2,59.6,4.4,12.9,1014.6,425.2,Satellite Telemetry
2024-10-02,Karachi,24.8607,67.0011,28.1,80.6,0.4,24.4,1013.4,425.0,Weather Station
2024-10-02,Lahore,31.5204,74.3587,25.8,63.5,3.2,12.7,1012.2,424.4,Satellite Telemetry
2024-10-02,Islamabad,33.6844,73.0479,23.8,56.6,4.6,21.7,1016.3,410.8,Satellite Telemetry
2024-10-02,Peshawar,34.0151,71.5249,24.8,58.1,3.0,19.2,1017.7,414.8,Sensor Network
2024-10-02,Quetta,30.1798,66.975,19.7,40.6,3.7,27.0,1019.5,404.9,Satellite Telemetry
2024-10-02,Multan,30.1575,71.5249,31.7,59.5,0.0,27.3,1010.0,421.7,Satellite Telemetry
2024-10-02,Hyderabad,25.396,68.3578,27.4,78.9,0.7,12.9,1014.7,420.0,Environmental IoT
2024-10-02,Faisalabad,31.4504,73.135,27.0,62.8,0.1,15.8,1015.6,430.0,Environmental IoT
2024-10-03,Karachi,24.8607,67.0011,29.2,81.7,4.1,11.4,1011.8,420.5,Sensor Network
2024-10-03,Lahore,31.5204,74.3587,27.6,68.5,5.4,13.0,1015.1,423.6,Satellite Telemetry
2024-10-03,Islamabad,33.6844,73.0479,22.6,59.0,1.4,18.6,1018.1,411.8,Sensor Network
2024-10-03,Peshawar,34.0151,71.5249,24.9,57.0,5.3,25.2,1013.3,414.4,Satellite Telemetry
2024-10-03,Quetta,30.1798,66.975,17.7,41.4,0.0,10.5,1020.9,404.3,Environmental IoT
2024-10-03,Multan,30.1575,71.5249,30.2,52.5,1.5,25.8,1011.3,426.3,Sensor Network
2024-10-03,Hyderabad,25.396,68.3578,29.4,71.3,5.3,16.5,1011.5,416.0,Satellite Telemetry
2024-10-03,Faisalabad,31.4504,73.135,29.3,63.9,2.4,15.8,1012.5,428.2,Sensor Network
2024-10-04,Karachi,24.8607,67.0011,31.9,85.1,0.0,27.9,1008.6,419.5,Satellite Telemetry
2024-10-04,Lahore,31.5204,74.3587,25.6,69.1,3.2,24.4,1015.5,425.4,Environmental IoT
2024-10-04,Islamabad,33.6844,73.0479,21.2,57.3,6.9,27.3,1014.7,408.5,Environmental IoT
2024-10-04,Peshawar,34.0151,71.5249,25.2,54.4,3.5,16.6,1012.2,412.8,Satellite Telemetry
2024-10-04,Quetta,30.1798,66.975,17.6,43.4,0.0,27.6,1016.7,402.1,Satellite Telemetry
2024-10-04,Multan,30.1575,71.5249,32.7,52.7,0.0,18.3,1009.9,422.8,Environmental IoT
2024-10-04,Hyderabad,25.396,68.3578,30.9,71.7,3.9,16.4,1011.5,417.4,Sensor Network
2024-10-04,Faisalabad,31.4504,73.135,28.5,64.2,2.9,16.7,1010.4,428.2,Environmental IoT
2024-10-05,Karachi,24.8607,67.0011,29.0,85.2,3.9,15.2,1010.7,419.7,Environmental IoT
2024-10-05,Lahore,31.5204,74.3587,25.2,62.1,1.2,26.4,1013.6,426.7,Sensor Network
2024-10-05,Islamabad,33.6844,73.0479,23.2,63.7,6.4,14.2,1014.5,412.2,Weather Station
2024-10-05,Peshawar,34.0151,71.5249,23.3,54.3,0.1,24.0,1017.7,414.9,Sensor Network
2024-10-05,Quetta,30.1798,66.975,17.8,46.1,1.8,12.4,1020.5,399.7,Satellite Telemetry
2024-10-05,Multan,30.1575,71.5249,29.4,54.9,2.9,18.3,1012.0,423.1,Sensor Network
2024-10-05,Hyderabad,25.396,68.3578,27.1,80.3,4.3,18.6,1010.8,420.7,Environmental IoT
2024-10-05,Faisalabad,31.4504,73.135,29.4,60.1,4.8,17.0,1010.7,429.3,Sensor Network
2024-10-06,Karachi,24.8607,67.0011,31.8,79.8,4.6,21.7,1010.3,420.0,Environmental IoT
2024-10-06,Lahore,31.5204,74.3587,27.0,68.9,6.6,20.8,1016.7,424.2,Environmental IoT
2024-10-06,Islamabad,33.6844,73.0479,23.0,63.2,4.2,10.7,1013.8,407.4,Weather Station
2024-10-06,Peshawar,34.0151,71.5249,23.6,55.2,4.7,26.3,1014.2,416.4,Sensor Network
2024-10-06,Quetta,30.1798,66.975,17.2,41.9,2.3,17.5,1020.0,401.6,Sensor Network
2024-10-06,Multan,30.1575,71.5249,31.2,52.6,1.7,25.9,1013.2,421.8,Environmental IoT
2024-10-06,Hyderabad,25.396,68.3578,30.5,78.4,0.0,16.5,1014.8,420.0,Weather Station
2024-10-06,Faisalabad,31.4504,73.135,27.4,58.9,3.4,24.9,1015.6,430.3,Satellite Telemetry
2024-10-07,Karachi,24.8607,67.0011,28.9,81.0,5.4,17.9,1011.7,424.5,Satellite Telemetry
2024-10-07,Lahore,31.5204,74.3587,25.4,70.1,7.0,22.0,1012.6,428.0,Satellite Telemetry
2024-10-07,Islamabad,33.6844,73.0479,23.0,56.8,3.7,20.5,1013.6,410.3,Weather Station
2024-10-07,Peshawar,34.0151,71.5249,25.9,57.5,4.9,20.6,1017.7,415.8,Sensor Network
2024-10-07,Quetta,30.1798,66.975,18.8,50.0,0.0,18.9,1017.0,403.2,Satellite Telemetry
2024-10-07,Multan,30.1575,71.5249,31.4,56.1,5.0,18.8,1012.8,422.5,Environmental IoT
2024-10-07,Hyderabad,25.396,68.3578,30.5,79.1,0.0,15.5,1014.6,419.5,Sensor Network
2024-10-07,Faisalabad,31.4504,73.135,29.4,65.9,1.6,24.7,1010.4,425.7,Weather Station
2024-10-08,Karachi,24.8607,67.0011,31.4,76.5,0.0,13.7,1009.7,420.5,Sensor Network
2024-10-08,Lahore,31.5204,74.3587,27.7,64.6,2.8,11.5,1014.7,427.3,Satellite Telemetry
2024-10-08,Islamabad,33.6844,73.0479,20.7,61.1,3.8,23.2,1015.6,411.0,Sensor Network
2024-10-08,Peshawar,34.0151,71.5249,25.6,62.4,4.4,25.3,1012.9,415.7,Sensor Network
2024-10-08,Quetta,30.1798,66.975,16.3,45.3,3.1,10.7,1019.8,399.6,Sensor Network
2024-10-08,Multan,30.1575,71.5249,32.4,50.7,0.8,19.5,1011.9,427.2,Environmental IoT
2024-10-08,Hyderabad,25.396,68.3578,29.1,77.3,3.5,26.4,1012.8,420.4,Environmental IoT
2024-10-08,Faisalabad,31.4504,73.135,29.3,58.4,5.0,13.0,1012.5,425.4,Weather Station
2024-10-09,Karachi,24.8607,67.0011,28.0,81.8,1.5,21.2,1011.7,420.6,Satellite Telemetry
2024-10-09,Lahore,31.5204,74.3587,27.6,68.9,0.5,23.0,1015.3,428.3,Satellite Telemetry
2024-10-09,Islamabad,33.6844,73.0479,20.9,60.8,6.4,18.1,1013.6,406.6,Sensor Network
2024-10-09,Peshawar,34.0151,71.5249,23.0,57.3,5.1,18.5,1017.8,416.2,Satellite Telemetry
2024-10-09,Quetta,30.1798,66.975,18.4,44.9,3.3,25.3,1019.4,399.6,Sensor Network
2024-10-09,Multan,30.1575,71.5249,30.4,58.5,1.0,14.4,1012.1,424.5,Weather Station
2024-10-09,Hyderabad,25.396,68.3578,30.4,73.0,0.6,26.5,1011.5,416.8,Sensor Network
2024-10-09,Faisalabad,31.4504,73.135,27.1,59.5,4.4,25.6,1012.4,430.7,Satellite Telemetry
2024-10-10,Karachi,24.8607,67.0011,30.8,85.1,4.6,17.6,1009.5,424.3,Environmental IoT
2024-10-10,Lahore,31.5204,74.3587,25.0,68.6,3.8,16.6,1014.0,423.7,Weather Station
2024-10-10,Islamabad,33.6844,73.0479,21.3,65.0,1.9,19.4,1016.6,407.3,Sensor Network
2024-10-10,Peshawar,34.0151,71.5249,22.7,62.3,1.2,14.9,1013.9,413.1,Satellite Telemetry
2024-10-10,Quetta,30.1798,66.975,16.4,45.3,1.6,21.0,1020.5,402.2,Sensor Network
2024-10-10,Multan,30.1575,71.5249,30.2,53.6,0.0,26.4,1012.6,422.4,Weather Station
2024-10-10,Hyderabad,25.396,68.3578,30.6,73.7,4.7,12.9,1013.6,417.8,Environmental IoT
2024-10-10,Faisalabad,31.4504,73.135,27.6,58.8,3.6,25.2,1015.3,430.1,Satellite Telemetry
2024-10-11,Karachi,24.8607,67.0011,29.7,81.0,4.5,10.3,1008.1,422.5,Sensor Network
2024-10-11,Lahore,31.5204,74.3587,27.8,61.8,4.0,19.4,1015.3,424.7,Satellite Telemetry
2024-10-11,Islamabad,33.6844,73.0479,23.1,56.2,7.5,23.8,1015.4,407.0,Environmental IoT
2024-10-11,Peshawar,34.0151,71.5249,24.6,63.4,2.0,25.4,1013.1,416.1,Satellite Telemetry
2024-10-11,Quetta,30.1798,66.975,17.7,45.1,3.6,25.7,1021.1,404.0,Satellite Telemetry
2024-10-11,Multan,30.1575,71.5249,30.3,51.1,0.0,28.0,1012.9,426.9,Sensor Network
2024-10-11,Hyderabad,25.396,68.3578,28.3,76.3,3.7,25.5,1013.0,420.1,Satellite Telemetry
2024-10-11,Faisalabad,31.4504,73.135,29.6,66.8,3.1,28.0,1011.2,430.9,Weather Station
2024-10-12,Karachi,24.8607,67.0011,30.2,82.9,0.2,23.8,1012.4,424.3,Environmental IoT
2024-10-12,Lahore,31.5204,74.3587,25.8,66.5,6.4,20.3,1013.8,424.0,Satellite Telemetry
2024-10-12,Islamabad,33.6844,73.0479,22.0,64.6,9.1,11.8,1015.2,412.0,Sensor Network
2024-10-12,Peshawar,34.0151,71.5249,24.5,54.7,0.0,16.1,1016.4,416.9,Sensor Network
2024-10-12,Quetta,30.1798,66.975,19.6,49.0,2.7,23.5,1020.9,404.7,Weather Station
2024-10-12,Multan,30.1575,71.5249,31.6,59.3,3.7,14.1,1013.0,423.4,Environmental IoT
2024-10-12,Hyderabad,25.396,68.3578,30.1,73.5,0.0,10.9,1012.7,418.8,Weather Station
2024-10-12,Faisalabad,31.4504,73.135,29.1,62.3,1.7,26.8,1014.8,428.6,Environmental IoT
2024-10-13,Karachi,24.8607,67.0011,28.9,80.4,0.0,23.3,1013.5,422.0,Satellite Telemetry
2024-10-13,Lahore,31.5204,74.3587,25.7,66.7,4.6,27.5,1012.0,426.9,Sensor Network
2024-10-13,Islamabad,33.6844,73.0479,22.3,63.7,1.4,20.0,1013.7,410.2,Satellite Telemetry
2024-10-13,Peshawar,34.0151,71.5249,25.8,58.5,5.7,27.4,1014.6,413.0,Sensor Network
2024-10-13,Quetta,30.1798,66.975,17.9,45.8,0.0,25.2,1019.1,404.9,Weather Station
2024-10-13,Multan,30.1575,71.5249,29.2,51.6,0.0,13.8,1010.7,423.8,Sensor Network
2024-10-13,Hyderabad,25.396,68.3578,30.9,78.2,3.9,23.5,1015.0,415.7,Weather Station
2024-10-13,Faisalabad,31.4504,73.135,27.1,59.0,6.0,10.9,1014.4,429.0,Sensor Network
2024-10-14,Karachi,24.8607,67.0011,28.7,78.3,0.0,24.4,1013.7,422.7,Weather Station
2024-10-14,Lahore,31.5204,74.3587,26.5,67.2,0.6,16.8,1012.4,429.0,Weather Station
2024-10-14,Islamabad,33.6844,73.0479,20.1,64.5,4.9,16.6,1018.7,406.9,Sensor Network
2024-10-14,Peshawar,34.0151,71.5249,25.5,57.1,0.7,26.9,1016.8,414.7,Sensor Network
2024-10-14,Quetta,30.1798,66.975,17.1,46.3,1.3,16.2,1019.0,403.1,Environmental IoT
2024-10-14,Multan,30.1575,71.5249,31.2,50.6,0.1,19.4,1011.9,425.1,Weather Station
2024-10-14,Hyderabad,25.396,68.3578,30.5,77.7,6.0,10.4,1013.4,417.5,Satellite Telemetry
2024-10-14,Faisalabad,31.4504,73.135,26.3,64.6,2.3,21.7,1014.1,429.8,Satellite Telemetry
2024-10-15,Karachi,24.8607,67.0011,28.4,81.5,0.0,12.5,1008.9,424.3,Environmental IoT
2024-10-15,Lahore,31.5204,74.3587,25.8,65.2,1.0,10.9,1014.2,427.1,Satellite Telemetry
2024-10-15,Islamabad,33.6844,73.0479,20.7,63.6,4.3,18.8,1016.1,411.1,Sensor Network
2024-10-15,Peshawar,34.0151,71.5249,26.0,61.9,3.6,15.5,1017.8,414.5,Weather Station
2024-10-15,Quetta,30.1798,66.975,17.5,48.1,2.0,26.7,1017.6,404.5,Environmental IoT
2024-10-15,Multan,30.1575,71.5249,31.2,59.2,4.7,20.6,1010.6,421.3,Environmental IoT
2024-10-15,Hyderabad,25.396,68.3578,29.7,78.9,0.0,18.6,1012.1,418.0,Sensor Network
2024-10-15,Faisalabad,31.4504,73.135,29.3,67.0,4.4,14.6,1012.0,431.3,Weather Station
2024-10-16,Karachi,24.8607,67.0011,31.3,85.2,0.0,23.7,1011.4,423.7,Environmental IoT
2024-10-16,Lahore,31.5204,74.3587,28.9,69.4,2.5,17.8,1015.3,424.8,Sensor Network
2024-10-16,Islamabad,33.6844,73.0479,20.2,60.1,3.8,26.2,1015.0,411.4,Sensor Network
2024-10-16,Peshawar,34.0151,71.5249,24.2,63.1,3.9,21.5,1015.2,416.2,Environmental IoT
2024-10-16,Quetta,30.1798,66.975,18.5,40.6,4.5,20.1,1020.8,401.0,Satellite Telemetry
2024-10-16,Multan,30.1575,71.5249,32.3,52.7,0.0,27.7,1010.7,426.8,Environmental IoT
2024-10-16,Hyderabad,25.396,68.3578,30.4,78.5,3.0,16.0,1012.5,418.4,Sensor Network
2024-10-16,Faisalabad,31.4504,73.135,27.4,63.3,4.5,26.4,1014.9,431.2,Weather Station
2024-10-17,Karachi,24.8607,67.0011,31.7,76.3,2.0,24.5,1011.3,420.8,Weather Station
2024-10-17,Lahore,31.5204,74.3587,27.6,67.7,4.4,21.0,1012.8,429.1,Sensor Network
2024-10-17,Islamabad,33.6844,73.0479,21.4,65.5,2.8,17.6,1013.1,408.7,Environmental IoT
2024-10-17,Peshawar,34.0151,71.5249,22.3,60.0,2.1,22.7,1012.0,412.0,Satellite Telemetry
2024-10-17,Quetta,30.1798,66.975,19.8,42.7,1.3,14.8,1017.4,404.8,Weather Station
2024-10-17,Multan,30.1575,71.5249,29.1,57.2,1.1,22.8,1009.5,425.4,Environmental IoT
2024-10-17,Hyderabad,25.396,68.3578,29.6,72.8,0.0,26.7,1012.4,418.4,Sensor Network
2024-10-17,Faisalabad,31.4504,73.135,27.0,62.4,5.0,22.0,1011.2,427.1,Environmental IoT
2024-10-18,Karachi,24.8607,67.0011,31.4,79.3,0.0,15.1,1012.7,419.8,Environmental IoT
2024-10-18,Lahore,31.5204,74.3587,27.8,68.0,3.9,15.8,1015.4,429.0,Environmental IoT
2024-10-18,Islamabad,33.6844,73.0479,20.8,61.6,9.1,11.0,1014.0,407.8,Environmental IoT
2024-10-18,Peshawar,34.0151,71.5249,25.8,55.1,2.2,18.8,1013.8,413.8,Environmental IoT
2024-10-18,Quetta,30.1798,66.975,18.9,44.6,1.6,17.5,1020.2,400.1,Environmental IoT
2024-10-18,Multan,30.1575,71.5249,29.5,51.1,4.8,12.3,1010.7,425.5,Sensor Network
2024-10-18,Hyderabad,25.396,68.3578,27.2,71.8,2.7,11.9,1013.3,416.9,Sensor Network
2024-10-18,Faisalabad,31.4504,73.135,28.0,63.6,3.2,16.0,1014.6,428.8,Weather Station
2024-10-19,Karachi,24.8607,67.0011,29.1,83.6,2.3,22.0,1009.7,424.6,Weather Station
2024-10-19,Lahore,31.5204,74.3587,27.2,69.6,4.4,11.2,1013.1,425.9,Weather Station
2024-10-19,Islamabad,33.6844,73.0479,21.1,63.6,7.9,27.2,1018.9,408.1,Satellite Telemetry
2024-10-19,Peshawar,34.0151,71.5249,24.6,58.0,1.1,21.0,1012.2,411.8,Sensor Network
2024-10-19,Quetta,30.1798,66.975,19.2,43.1,0.8,14.0,1020.1,400.6,Environmental IoT
2024-10-19,Multan,30.1575,71.5249,32.6,59.3,1.7,25.8,1011.5,422.8,Satellite Telemetry
2024-10-19,Hyderabad,25.396,68.3578,29.3,73.8,0.0,23.2,1010.3,418.5,Satellite Telemetry
2024-10-19,Faisalabad,31.4504,73.135,28.8,62.5,0.0,22.2,1012.8,426.1,Sensor Network
2024-10-20,Karachi,24.8607,67.0011,31.2,85.4,3.5,12.9,1012.1,421.0,Environmental IoT
2024-10-20,Lahore,31.5204,74.3587,25.3,65.6,0.0,27.6,1015.2,426.6,Weather Station
2024-10-20,Islamabad,33.6844,73.0479,23.2,60.1,8.2,27.1,1017.2,411.0,Sensor Network
2024-10-20,Peshawar,34.0151,71.5249,22.3,57.6,5.5,24.8,1016.6,414.0,Sensor Network
2024-10-20,Quetta,30.1798,66.975,19.5,44.6,2.6,13.7,1020.4,400.5,Environmental IoT
2024-10-20,Multan,30.1575,71.5249,32.8,50.7,0.0,27.0,1009.3,422.4,Satellite Telemetry
2024-10-20,Hyderabad,25.396,68.3578,30.6,76.3,4.5,20.4,1010.4,416.3,Weather Station
2024-10-20,Faisalabad,31.4504,73.135,28.8,66.0,0.1,10.1,1011.2,430.6,Weather Station
2024-10-21,Karachi,24.8607,67.0011,30.6,76.3,3.9,25.1,1008.3,420.4,Satellite Telemetry
2024-10-21,Lahore,31.5204,74.3587,25.6,62.9,1.8,25.5,1014.0,424.9,Satellite Telemetry
2024-10-21,Islamabad,33.6844,73.0479,22.0,59.1,4.6,14.7,1013.6,406.6,Weather Station
2024-10-21,Peshawar,34.0151,71.5249,25.7,57.1,1.7,12.4,1014.2,411.6,Weather Station
2024-10-21,Quetta,30.1798,66.975,17.0,47.8,0.0,11.0,1017.9,401.6,Sensor Network
2024-10-21,Multan,30.1575,71.5249,31.4,51.4,1.3,14.5,1013.0,424.8,Satellite Telemetry
2024-10-21,Hyderabad,25.396,68.3578,29.7,75.2,0.6,26.4,1014.6,416.7,Satellite Telemetry
2024-10-21,Faisalabad,31.4504,73.135,28.0,64.4,5.9,13.8,1015.6,429.2,Environmental IoT
2024-10-22,Karachi,24.8607,67.0011,31.4,77.8,0.2,14.5,1012.9,420.7,Weather Station
2024-10-22,Lahore,31.5204,74.3587,29.0,69.9,2.5,25.1,1011.0,425.1,Satellite Telemetry
2024-10-22,Islamabad,33.6844,73.0479,23.3,57.7,6.6,10.3,1014.1,411.4,Satellite Telemetry
2024-10-22,Peshawar,34.0151,71.5249,24.0,59.8,5.3,15.5,1014.3,414.3,Sensor Network
2024-10-22,Quetta,30.1798,66.975,18.9,45.8,0.0,23.6,1018.3,401.6,Environmental IoT
2024-10-22,Multan,30.1575,71.5249,30.0,59.9,1.1,21.2,1011.6,424.7,Sensor Network
2024-10-22,Hyderabad,25.396,68.3578,27.8,72.4,1.6,19.1,1012.1,417.5,Environmental IoT
2024-10-22,Faisalabad,31.4504,73.135,28.0,58.2,3.6,27.2,1012.5,429.6,Satellite Telemetry
2024-10-23,Karachi,24.8607,67.0011,30.3,83.2,4.6,22.7,1009.6,425.0,Environmental IoT
2024-10-23,Lahore,31.5204,74.3587,25.0,63.8,2.9,15.4,1013.1,425.4,Sensor Network
2024-10-23,Islamabad,33.6844,73.0479,23.6,63.4,8.8,16.3,1017.4,408.9,Satellite Telemetry
2024-10-23,Peshawar,34.0151,71.5249,24.8,63.1,2.6,25.4,1016.0,413.0,Weather Station
2024-10-23,Quetta,30.1798,66.975,19.4,50.0,1.4,26.8,1021.0,404.6,Weather Station
2024-10-23,Multan,30.1575,71.5249,30.4,57.4,2.1,14.0,1009.3,423.6,Environmental IoT
2024-10-23,Hyderabad,25.396,68.3578,28.4,72.2,0.7,22.1,1009.7,420.7,Environmental IoT
2024-10-23,Faisalabad,31.4504,73.135,27.6,59.6,0.7,14.1,1010.1,427.1,Sensor Network
2024-10-24,Karachi,24.8607,67.0011,31.5,82.8,0.0,21.0,1010.6,423.0,Sensor Network
2024-10-24,Lahore,31.5204,74.3587,25.4,67.4,1.1,26.7,1015.4,424.2,Sensor Network
2024-10-24,Islamabad,33.6844,73.0479,21.6,64.7,6.0,22.6,1017.4,411.7,Satellite Telemetry
2024-10-24,Peshawar,34.0151,71.5249,25.6,62.2,4.0,15.9,1013.3,411.7,Weather Station
2024-10-24,Quetta,30.1798,66.975,18.3,41.8,5.2,20.7,1016.9,402.2,Environmental IoT
2024-10-24,Multan,30.1575,71.5249,29.0,52.8,0.2,20.4,1012.0,427.3,Environmental IoT
2024-10-24,Hyderabad,25.396,68.3578,30.4,74.9,0.1,21.2,1013.3,417.1,Sensor Network
2024-10-24,Faisalabad,31.4504,73.135,27.4,67.2,2.9,12.8,1011.0,429.3,Weather Station
2024-10-25,Karachi,24.8607,67.0011,29.0,80.1,0.0,26.8,1008.1,420.2,Sensor Network
2024-10-25,Lahore,31.5204,74.3587,25.1,68.5,3.9,22.9,1014.1,428.9,Sensor Network
2024-10-25,Islamabad,33.6844,73.0479,20.3,58.6,8.3,20.0,1015.2,407.3,Weather Station
2024-10-25,Peshawar,34.0151,71.5249,23.2,59.2,2.2,25.8,1014.6,411.5,Weather Station
2024-10-25,Quetta,30.1798,66.975,18.6,43.4,3.8,12.8,1020.2,402.6,Environmental IoT
2024-10-25,Multan,30.1575,71.5249,30.0,55.2,1.3,26.7,1014.9,425.6,Sensor Network
2024-10-25,Hyderabad,25.396,68.3578,30.0,78.0,3.5,27.6,1011.6,417.5,Weather Station
2024-10-25,Faisalabad,31.4504,73.135,26.8,64.0,6.1,23.2,1010.8,429.1,Environmental IoT
2024-10-26,Karachi,24.8607,67.0011,28.3,78.9,0.0,20.8,1009.4,421.9,Weather Station
2024-10-26,Lahore,31.5204,74.3587,26.2,64.0,2.8,18.3,1013.7,425.7,Weather Station
2024-10-26,Islamabad,33.6844,73.0479,20.8,57.8,8.0,20.4,1015.7,411.5,Environmental IoT
2024-10-26,Peshawar,34.0151,71.5249,22.0,59.1,0.0,23.2,1013.1,411.6,Satellite Telemetry
2024-10-26,Quetta,30.1798,66.975,16.8,42.4,0.4,12.4,1020.4,404.3,Satellite Telemetry
2024-10-26,Multan,30.1575,71.5249,32.4,54.8,4.5,24.8,1011.2,426.2,Weather Station
2024-10-26,Hyderabad,25.396,68.3578,28.9,73.1,3.1,22.7,1009.5,419.1,Satellite Telemetry
2024-10-26,Faisalabad,31.4504,73.135,29.7,59.7,0.0,16.9,1015.5,430.1,Weather Station
2024-10-27,Karachi,24.8607,67.0011,28.5,80.5,0.5,13.3,1012.8,419.8,Sensor Network
2024-10-27,Lahore,31.5204,74.3587,25.3,62.7,3.6,17.0,1013.9,427.9,Environmental IoT
2024-10-27,Islamabad,33.6844,73.0479,21.6,59.8,1.5,27.4,1017.7,411.2,Weather Station
2024-10-27,Peshawar,34.0151,71.5249,25.5,59.5,3.1,19.5,1016.9,413.9,Satellite Telemetry
2024-10-27,Quetta,30.1798,66.975,19.8,43.6,2.9,21.3,1020.4,404.9,Environmental IoT
2024-10-27,Multan,30.1575,71.5249,31.6,52.3,0.0,23.7,1012.2,421.9,Sensor Network
2024-10-27,Hyderabad,25.396,68.3578,29.9,76.5,3.2,16.8,1013.8,416.0,Weather Station
2024-10-27,Faisalabad,31.4504,73.135,27.7,61.3,4.4,23.1,1013.8,426.3,Sensor Network
2024-10-28,Karachi,24.8607,67.0011,30.0,80.2,2.4,23.7,1008.1,419.7,Sensor Network
2024-10-28,Lahore,31.5204,74.3587,25.7,68.4,5.8,11.8,1013.6,425.4,Sensor Network
2024-10-28,Islamabad,33.6844,73.0479,22.8,58.0,8.9,12.9,1018.9,409.7,Satellite Telemetry
2024-10-28,Peshawar,34.0151,71.5249,23.9,57.3,0.0,26.8,1016.3,416.3,Satellite Telemetry
2024-10-28,Quetta,30.1798,66.975,19.6,48.3,2.0,11.9,1016.5,405.0,Satellite Telemetry
2024-10-28,Multan,30.1575,71.5249,30.4,51.9,3.9,24.6,1010.0,423.5,Environmental IoT
2024-10-28,Hyderabad,25.396,68.3578,30.1,76.5,4.3,18.5,1013.5,419.7,Weather Station
2024-10-28,Faisalabad,31.4504,73.135,26.2,65.7,0.0,20.4,1010.7,431.0,Satellite Telemetry
2024-10-29,Karachi,24.8607,67.0011,29.9,79.7,0.0,24.0,1011.9,420.5,Environmental IoT
2024-10-29,Lahore,31.5204,74.3587,26.1,69.7,7.0,16.8,1015.5,429.3,Weather Station
2024-10-29,Islamabad,33.6844,73.0479,21.8,62.0,3.7,10.8,1015.2,408.7,Environmental IoT
2024-10-29,Peshawar,34.0151,71.5249,25.2,59.1,1.0,11.0,1012.6,413.6,Environmental IoT
2024-10-29,Quetta,30.1798,66.975,19.2,41.6,0.9,17.2,1016.9,400.7,Sensor Network
2024-10-29,Multan,30.1575,71.5249,31.8,59.2,0.0,19.2,1011.4,423.7,Weather Station
2024-10-29,Hyderabad,25.396,68.3578,29.3,78.9,3.9,11.1,1014.3,416.0,Satellite Telemetry
2024-10-29,Faisalabad,31.4504,73.135,26.1,60.1,0.0,14.9,1012.8,430.5,Satellite Telemetry
2024-10-30,Karachi,24.8607,67.0011,31.9,84.6,2.4,10.1,1011.6,420.5,Satellite Telemetry
2024-10-30,Lahore,31.5204,74.3587,26.6,68.8,1.3,20.8,1011.0,428.7,Sensor Network
2024-10-30,Islamabad,33.6844,73.0479,23.3,61.1,2.6,13.4,1013.5,408.9,Environmental IoT
2024-10-30,Peshawar,34.0151,71.5249,25.5,57.5,5.1,18.2,1017.7,412.8,Weather Station
2024-10-30,Quetta,30.1798,66.975,16.9,46.7,3.8,14.8,1018.7,402.2,Sensor Network
2024-10-30,Multan,30.1575,71.5249,30.6,58.4,2.4,21.4,1011.8,421.7,Satellite Telemetry
2024-10-30,Hyderabad,25.396,68.3578,28.0,78.0,5.2,21.2,1012.2,415.7,Weather Station
2024-10-30,Faisalabad,31.4504,73.135,27.3,58.7,0.0,23.4,1012.9,428.3,Sensor Network
2024-10-31,Karachi,24.8607,67.0011,28.1,84.0,0.0,21.8,1010.6,421.7,Environmental IoT
2024-10-31,Lahore,31.5204,74.3587,25.6,62.3,6.2,23.2,1013.9,427.3,Weather Station
2024-10-31,Islamabad,33.6844,73.0479,20.7,65.4,8.7,11.5,1013.5,409.9,Weather Station
2024-10-31,Peshawar,34.0151,71.5249,25.7,61.5,5.4,11.1,1017.6,413.3,Satellite Telemetry
2024-10-31,Quetta,30.1798,66.975,17.0,41.7,0.0,26.7,1020.4,403.7,Satellite Telemetry
2024-10-31,Multan,30.1575,71.5249,29.5,57.2,0.0,10.2,1011.8,424.1,Sensor Network
2024-10-31,Hyderabad,25.396,68.3578,29.4,76.8,4.9,18.3,1012.6,417.7,Sensor Network
2024-10-31,Faisalabad,31.4504,73.135,27.9,65.4,1.4,14.5,1012.0,429.2,Weather Station
2024-11-01,Karachi,24.8607,67.0011,26.4,79.4,2.2,21.2,1010.4,423.1,Environmental IoT
2024-11-01,Lahore,31.5204,74.3587,22.8,66.4,4.1,11.5,1016.6,426.6,Sensor Network
2024-11-01,Islamabad,33.6844,73.0479,18.1,61.8,3.3,20.5,1017.2,406.7,Environmental IoT
2024-11-01,Peshawar,34.0151,71.5249,20.1,52.1,3.5,10.5,1014.7,415.3,Satellite Telemetry
2024-11-01,Quetta,30.1798,66.975,13.5,41.7,2.8,11.2,1021.8,400.2,Weather Station
2024-11-01,Multan,30.1575,71.5249,28.5,57.4,3.0,15.1,1014.1,422.0,Satellite Telemetry
2024-11-01,Hyderabad,25.396,68.3578,25.4,70.2,3.8,11.2,1009.8,418.3,Weather Station
2024-11-01,Faisalabad,31.4504,73.135,22.7,55.6,2.0,23.8,1016.0,430.7,Satellite Telemetry
2024-11-02,Karachi,24.8607,67.0011,27.2,77.9,4.4,25.2,1009.9,422.3,Weather Station
